STATUS | wrapper  | 2012/12/02 04:02:29 | Service is running.  Stopping it...
INFO   | jvm 1    | 2012/12/03 19:46:47 | 19:46:46.992 INFO - Executing: org.openqa.selenium.remote.server.handler.Status@c90b69 at URL: /status)
INFO   | jvm 1    | 2012/12/03 19:46:47 | 19:46:46.992 INFO - Done: /status
INFO   | jvm 1    | 2012/12/03 19:46:52 | 19:46:52.009 INFO - Executing: org.openqa.selenium.remote.server.handler.Status@1257dba at URL: /status)
INFO   | jvm 1    | 2012/12/03 19:46:52 | 19:46:52.009 INFO - Done: /status
INFO   | jvm 1    | 2012/12/03 19:46:57 | 19:46:57.026 INFO - Executing: org.openqa.selenium.remote.server.handler.Status@10ac73b at URL: /status)
INFO   | jvm 1    | 2012/12/03 19:46:57 | 19:46:57.026 INFO - Done: /status
INFO   | jvm 1    | 2012/12/03 19:47:02 | 19:47:02.037 INFO - Executing: org.openqa.selenium.remote.server.handler.Status@11bbdbb at URL: /status)
INFO   | jvm 1    | 2012/12/03 19:47:02 | 19:47:02.037 INFO - Done: /status
INFO   | jvm 1    | 2012/12/03 19:47:07 | 19:47:07.055 INFO - Executing: org.openqa.selenium.remote.server.handler.Status@1fc049e at URL: /status)
INFO   | jvm 1    | 2012/12/03 19:47:07 | 19:47:07.055 INFO - Done: /status
INFO   | jvm 1    | 2012/12/03 19:47:12 | 19:47:12.072 INFO - Executing: org.openqa.selenium.remote.server.handler.Status@1f34dad at URL: /status)
INFO   | jvm 1    | 2012/12/03 19:47:12 | 19:47:12.072 INFO - Done: /status
INFO   | jvm 1    | 2012/12/03 19:47:17 | 19:47:17.090 INFO - Executing: org.openqa.selenium.remote.server.handler.Status@330f22 at URL: /status)
INFO   | jvm 1    | 2012/12/03 19:47:17 | 19:47:17.090 INFO - Done: /status
INFO   | jvm 1    | 2012/12/03 19:47:22 | 19:47:22.107 INFO - Executing: org.openqa.selenium.remote.server.handler.Status@177f5b2 at URL: /status)
INFO   | jvm 1    | 2012/12/03 19:47:22 | 19:47:22.107 INFO - Done: /status
STATUS | wrapper  | 2012/12/03 19:48:21 | --> Wrapper Started as Service
STATUS | wrapper  | 2012/12/03 19:48:21 | Java Service Wrapper Community Edition 32-bit 3.5.15
STATUS | wrapper  | 2012/12/03 19:48:21 |   Copyright (C) 1999-2012 Tanuki Software, Ltd. All Rights Reserved.
STATUS | wrapper  | 2012/12/03 19:48:21 |     http://wrapper.tanukisoftware.com
STATUS | wrapper  | 2012/12/03 19:48:21 | 
STATUS | wrapper  | 2012/12/03 19:48:22 | Launching a JVM...
INFO   | jvm 1    | 2012/12/03 19:48:24 | WrapperManager: Initializing...
INFO   | jvm 1    | 2012/12/03 19:48:24 | Dec 03, 2012 7:48:24 PM org.openqa.grid.selenium.GridLauncher main
